evm.model.hic_scaffold_10_pilon.194,Plasminogen
evm.model.hic_scaffold_10_pilon.197,Ubiquinol-cytochrome-c reductase complex assembly factor 1
evm.model.hic_scaffold_10_pilon.196,60S ribosomal export protein NMD3
evm.model.hic_scaffold_10_pilon.1246,Ubiquitin domain-containing protein 2
evm.model.hic_scaffold_10_pilon.1241,Ornithine aminotransferase, mitochondrial
evm.model.hic_scaffold_10_pilon.449,Ecdysteroid UDP-glucosyltransferase
evm.model.hic_scaffold_10_pilon.448,Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha
evm.model.hic_scaffold_10_pilon.447,Remodeling and spacing factor 1
evm.model.hic_scaffold_10_pilon.446,Probable cytochrome P450 6a14
evm.model.hic_scaffold_10_pilon.445,Mediator of RNA polymerase II transcription subunit 14
evm.model.hic_scaffold_10_pilon.443,39S ribosomal protein L30, mitochondrial
evm.model.hic_scaffold_10_pilon.442,Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2
evm.model.hic_scaffold_10_pilon.441,LOW QUALITY PROTEIN: uncharacterized protein LOC105203911
evm.model.hic_scaffold_10_pilon.440,E3 ubiquitin-protein ligase UHRF1
evm.model.hic_scaffold_10_pilon.991,protein takeout-like
evm.model.hic_scaffold_10_pilon.990,hypothetical protein
evm.model.hic_scaffold_10_pilon.993,Protein takeout
evm.model.hic_scaffold_10_pilon.992,Protein takeout
evm.model.hic_scaffold_10_pilon.995,Glutamate receptor ionotropic, kainate 2
evm.model.hic_scaffold_10_pilon.994,PREDICTED: protein takeout-like
evm.model.hic_scaffold_10_pilon.997,Glutamate receptor ionotropic, kainate 2
evm.model.hic_scaffold_10_pilon.996,Glutamate receptor ionotropic, kainate 2
evm.model.hic_scaffold_10_pilon.999,Protein takeout
evm.model.hic_scaffold_10_pilon.998,Palmitoleoyl-protein carboxylesterase NOTUM
evm.model.hic_scaffold_10_pilon.1328,Peripheral plasma membrane protein CASK
evm.model.hic_scaffold_10_pilon.1329,Peripheral plasma membrane protein CASK-like Protein
evm.model.hic_scaffold_10_pilon.1322,PREDICTED: uncharacterized protein LOC664170 isoform X3
evm.model.hic_scaffold_10_pilon.1323,Neurogenic protein mastermind
evm.model.hic_scaffold_10_pilon.1320,Eukaryotic translation initiation factor 3 subunit M
evm.model.hic_scaffold_10_pilon.1321,Glutamine synthetase 1, mitochondrial
evm.model.hic_scaffold_10_pilon.1326,RING finger and transmembrane domain-containing protein 2
evm.model.hic_scaffold_10_pilon.1327,Probable peptidyl-tRNA hydrolase 2
evm.model.hic_scaffold_10_pilon.1324,PREDICTED: uncharacterized protein LOC107072109
evm.model.hic_scaffold_10_pilon.1325,PREDICTED: tetraspanin-11
evm.model.hic_scaffold_10_pilon.1148,Neb-cGP
evm.model.hic_scaffold_10_pilon.1149,E3 ubiquitin-protein ligase HERC2
evm.model.hic_scaffold_10_pilon.1146,CCR4-NOT transcription complex subunit 6-like
evm.model.hic_scaffold_10_pilon.1147,Ubiquitin-conjugating enzyme E2 Q1
evm.model.hic_scaffold_10_pilon.1144,PREDICTED: uncharacterized protein LOC103315234
evm.model.hic_scaffold_10_pilon.1145,PREDICTED: uncharacterized protein LOC108566865
evm.model.hic_scaffold_10_pilon.1142,Craniofacial development protein 2
evm.model.hic_scaffold_10_pilon.1143,PREDICTED: uncharacterized protein LOC107072109
evm.model.hic_scaffold_10_pilon.1140,uncharacterized protein LUCCR_183120
evm.model.hic_scaffold_10_pilon.1141,CCR4-NOT transcription complex subunit 6-like
evm.model.hic_scaffold_10_pilon.298,Gustatory receptor
evm.model.hic_scaffold_10_pilon.299,Gustatory receptor
evm.model.hic_scaffold_10_pilon.292,Gustatory receptor
evm.model.hic_scaffold_10_pilon.293,Gustatory receptor
evm.model.hic_scaffold_10_pilon.290,Gustatory receptor
evm.model.hic_scaffold_10_pilon.291,hypothetical protein
evm.model.hic_scaffold_10_pilon.296,Gustatory receptor
evm.model.hic_scaffold_10_pilon.297,PREDICTED: putative gustatory receptor 28b
evm.model.hic_scaffold_10_pilon.294,Gustatory receptor
evm.model.hic_scaffold_10_pilon.295,PREDICTED: putative gustatory receptor 28b
evm.model.hic_scaffold_10_pilon.876,Caspase-2
evm.model.hic_scaffold_10_pilon.877,Caspase Dronc
evm.model.hic_scaffold_10_pilon.874,Caspase-2
evm.model.hic_scaffold_10_pilon.875,Caspase-2
evm.model.hic_scaffold_10_pilon.99,Homeobox protein extradenticle
evm.model.hic_scaffold_10_pilon.98,PREDICTED: protein glass-like isoform X2
evm.model.hic_scaffold_10_pilon.870,PREDICTED: uncharacterized protein LOC108565878, partial
evm.model.hic_scaffold_10_pilon.871,PREDICTED: E3 ubiquitin-protein ligase TRIM56-like
evm.model.hic_scaffold_10_pilon.95,Carboxypeptidase E
evm.model.hic_scaffold_10_pilon.94,Carboxypeptidase N catalytic chain
evm.model.hic_scaffold_10_pilon.97,40S ribosomal protein S23
evm.model.hic_scaffold_10_pilon.96,Golgi-associated plant pathogenesis-related protein 1
evm.model.hic_scaffold_10_pilon.91,Mitochondrial pyruvate carrier 1
evm.model.hic_scaffold_10_pilon.90,Mitochondrial pyruvate carrier 1
evm.model.hic_scaffold_10_pilon.93,26S proteasome non-ATPase regulatory subunit 10
evm.model.hic_scaffold_10_pilon.92,uncharacterized protein LUCCR_177070
evm.model.hic_scaffold_10_pilon.133,PREDICTED: uncharacterized protein LOC658774
evm.model.hic_scaffold_10_pilon.132,PREDICTED: uncharacterized protein LOC108562263
evm.model.hic_scaffold_10_pilon.647,PREDICTED: Krueppel-like factor 9
evm.model.hic_scaffold_10_pilon.130,hypothetical protein
evm.model.hic_scaffold_10_pilon.137,Trypsin-7
evm.model.hic_scaffold_10_pilon.640,PREDICTED: zinc finger protein 431-like
evm.model.hic_scaffold_10_pilon.135,Trypsin beta
evm.model.hic_scaffold_10_pilon.134,Uridine nucleosidase 1
evm.model.hic_scaffold_10_pilon.601,Carbonic anhydrase 2
evm.model.hic_scaffold_10_pilon.600,Trypsin-1
evm.model.hic_scaffold_10_pilon.603,Carbonic anhydrase 7
evm.model.hic_scaffold_10_pilon.602,PREDICTED: uncharacterized protein LOC108559106
evm.model.hic_scaffold_10_pilon.605,Carbonic anhydrase
evm.model.hic_scaffold_10_pilon.604,Signal recognition particle 19 kDa protein
evm.model.hic_scaffold_10_pilon.607,Tubulin alpha-1 chain
evm.model.hic_scaffold_10_pilon.606,Tubulin alpha-1 chain
evm.model.hic_scaffold_10_pilon.609,Elongation of very long chain fatty acids protein 4
evm.model.hic_scaffold_10_pilon.608,uncharacterized protein LOC111422938
evm.model.hic_scaffold_10_pilon.465,Protein phosphatase 1 regulatory subunit 3C-B
evm.model.hic_scaffold_10_pilon.464,hypothetical protein
evm.model.hic_scaffold_10_pilon.467,Transmembrane protease serine 9
evm.model.hic_scaffold_10_pilon.466,Serine protease snake
evm.model.hic_scaffold_10_pilon.461,hypothetical protein
evm.model.hic_scaffold_10_pilon.460,ionotropic receptor 3
evm.model.hic_scaffold_10_pilon.463,hypothetical protein
evm.model.hic_scaffold_10_pilon.462,Mannose-6-phosphate isomerase
evm.model.hic_scaffold_10_pilon.469,Serine protease snake
evm.model.hic_scaffold_10_pilon.468,Serine protease snake
evm.model.hic_scaffold_10_pilon.1300,PREDICTED: uncharacterized protein LOC108559371
evm.model.hic_scaffold_10_pilon.1301,Sorting nexin-4
evm.model.hic_scaffold_10_pilon.1302,Calcium-binding mitochondrial carrier protein Aralar1
evm.model.hic_scaffold_10_pilon.1303,Cilia- and flagella-associated protein 43
evm.model.hic_scaffold_10_pilon.1304,Glutamate receptor ionotropic, kainate 2
evm.model.hic_scaffold_10_pilon.1305,hypothetical protein
evm.model.hic_scaffold_10_pilon.1306,Serine proteinase stubble
evm.model.hic_scaffold_10_pilon.1307,hypothetical protein
evm.model.hic_scaffold_10_pilon.1308,PREDICTED: uncharacterized protein LOC100142103
evm.model.hic_scaffold_10_pilon.1309,Protein TANC2
evm.model.hic_scaffold_10_pilon.1164,10 kDa heat shock protein, mitochondrial
evm.model.hic_scaffold_10_pilon.1165,hypothetical protein
evm.model.hic_scaffold_10_pilon.1166,Retrovirus-related Pol polyprotein from transposon 412
evm.model.hic_scaffold_10_pilon.1167,hypothetical protein
evm.model.hic_scaffold_10_pilon.1160,PREDICTED: lectin subunit alpha-like
evm.model.hic_scaffold_10_pilon.1161,Calmodulin
evm.model.hic_scaffold_10_pilon.1162,PREDICTED: uncharacterized protein LOC108561006
evm.model.hic_scaffold_10_pilon.1163,Prestin
evm.model.hic_scaffold_10_pilon.1168,hypothetical protein
evm.model.hic_scaffold_10_pilon.1169,PREDICTED: uncharacterized protein LOC108567571 isoform X1
evm.model.hic_scaffold_10_pilon.353,hypothetical protein
evm.model.hic_scaffold_10_pilon.352,DNA damage-regulated autophagy modulator protein 2
evm.model.hic_scaffold_10_pilon.351,hypothetical protein
evm.model.hic_scaffold_10_pilon.826,Beta-galactosidase-1-like protein 3
evm.model.hic_scaffold_10_pilon.357,BTB/POZ domain-containing protein KCTD8
evm.model.hic_scaffold_10_pilon.356,Serine protease H18
evm.model.hic_scaffold_10_pilon.355,DNA damage-regulated autophagy modulator protein 1 isoform X2Â 
evm.model.hic_scaffold_10_pilon.77,Hypodermin-A
evm.model.hic_scaffold_10_pilon.76,Trypsin-1
evm.model.hic_scaffold_10_pilon.75,Trypsin-5
evm.model.hic_scaffold_10_pilon.74,Vitellin-degrading protease
evm.model.hic_scaffold_10_pilon.818,ATP-synt E domain containing protein
evm.model.hic_scaffold_10_pilon.72,Trypsin-2
evm.model.hic_scaffold_10_pilon.71,Trypsin-7
evm.model.hic_scaffold_10_pilon.70,Trypsin
evm.model.hic_scaffold_10_pilon.814,Innexin inx1
evm.model.hic_scaffold_10_pilon.815,Innexin inx7
evm.model.hic_scaffold_10_pilon.816,Innexin shaking-B
evm.model.hic_scaffold_10_pilon.817,hypothetical protein
evm.model.hic_scaffold_10_pilon.810,non-structural maintenance of chromosomes element 3 homolog
evm.model.hic_scaffold_10_pilon.811,Protein bric-a-brac 2
evm.model.hic_scaffold_10_pilon.78,hypothetical protein C0J52_13967
evm.model.hic_scaffold_10_pilon.667,GILT-like protein 1
evm.model.hic_scaffold_10_pilon.666,Carbonic anhydrase 2
evm.model.hic_scaffold_10_pilon.665,MYCBP-associated protein
evm.model.hic_scaffold_10_pilon.664,Succinate dehydrogenase assembly factor 2-B, mitochondrial
evm.model.hic_scaffold_10_pilon.663,Branched-chain-amino-acid aminotransferase, cytosolic
evm.model.hic_scaffold_10_pilon.662,PREDICTED: putative odorant receptor 92a
evm.model.hic_scaffold_10_pilon.661,PREDICTED: putative odorant receptor 92a
evm.model.hic_scaffold_10_pilon.660,PREDICTED: putative odorant receptor 85d
evm.model.hic_scaffold_10_pilon.669,Acetylcholine receptor subunit beta-like 2
evm.model.hic_scaffold_10_pilon.668,Gamma-interferon-inducible lysosomal thiol reductase
evm.model.hic_scaffold_10_pilon.489,Aldehyde dehydrogenase family 16 member A1
evm.model.hic_scaffold_10_pilon.488,Sperm flagellar protein 2
evm.model.hic_scaffold_10_pilon.483,uncharacterized protein LUCCR_154660, partial
evm.model.hic_scaffold_10_pilon.482,WD40 domain-containing protein
evm.model.hic_scaffold_10_pilon.481,PREDICTED: F-box/WD repeat-containing protein pof1
evm.model.hic_scaffold_10_pilon.480,Carbohydrate sulfotransferase 5
evm.model.hic_scaffold_10_pilon.487,Acylpyruvase FAHD1, mitochondrial
evm.model.hic_scaffold_10_pilon.486,hypothetical protein
evm.model.hic_scaffold_10_pilon.485,F-box/WD repeat-containing protein 1A
evm.model.hic_scaffold_10_pilon.484,Exportin-7
evm.model.hic_scaffold_10_pilon.1366,Aldehyde dehydrogenase, mitochondrial
evm.model.hic_scaffold_10_pilon.1367,PREDICTED: peritrophin-1-like
evm.model.hic_scaffold_10_pilon.1364,Galactoside 2-alpha-L-fucosyltransferase 2
evm.model.hic_scaffold_10_pilon.1365,Aldehyde dehydrogenase, mitochondrial
evm.model.hic_scaffold_10_pilon.1362,Protein spartin
evm.model.hic_scaffold_10_pilon.1363,Heat shock 70 kDa protein cognate 5
evm.model.hic_scaffold_10_pilon.1360,Cysteine--tRNA ligase, cytoplasmic
evm.model.hic_scaffold_10_pilon.1361,Poly [ADP-ribose] polymerase tankyrase
evm.model.hic_scaffold_10_pilon.1368,PREDICTED: glucosidase 2 subunit beta
evm.model.hic_scaffold_10_pilon.1369,UPF0565 protein C2orf69 homolog
evm.model.hic_scaffold_10_pilon.1188,Programmed cell death protein 2-like
evm.model.hic_scaffold_10_pilon.1189,Mitochondrial folate transporter/carrier
evm.model.hic_scaffold_10_pilon.1182,Ionotropic receptor 93a
evm.model.hic_scaffold_10_pilon.1183,Protein PTCD3 homolog, mitochondrial
evm.model.hic_scaffold_10_pilon.1180,hypothetical protein LUCCR_122760, partial
evm.model.hic_scaffold_10_pilon.1181,PREDICTED: uncharacterized protein LOC108564083
evm.model.hic_scaffold_10_pilon.1186,AP-1 complex subunit sigma-2
evm.model.hic_scaffold_10_pilon.1187,Diacylglycerol kinase theta
evm.model.hic_scaffold_10_pilon.1184,Putative thiamine transporter SLC35F3
evm.model.hic_scaffold_10_pilon.1185,hypothetical protein
evm.model.hic_scaffold_10_pilon.832,Protein ROP
evm.model.hic_scaffold_10_pilon.341,Histone-lysine N-methyltransferase eggless
evm.model.hic_scaffold_10_pilon.342,FAST kinase domain-containing protein 4
evm.model.hic_scaffold_10_pilon.343,uncharacterized protein LOC108741526
evm.model.hic_scaffold_10_pilon.344,Peroxisomal membrane protein 11C
evm.model.hic_scaffold_10_pilon.837,Anoctamin-5
evm.model.hic_scaffold_10_pilon.346,PREDICTED: uncharacterized protein LOC108563668
evm.model.hic_scaffold_10_pilon.835,Protein AAR2 homolog
evm.model.hic_scaffold_10_pilon.348,PREDICTED: protein FAM185A-like
evm.model.hic_scaffold_10_pilon.349,PREDICTED: POC1 centriolar protein homolog A-like
evm.model.hic_scaffold_10_pilon.838,Parafibromin
evm.model.hic_scaffold_10_pilon.839,High-affinity choline transporter 1
evm.model.hic_scaffold_10_pilon.51,AMMECR1-like protein
evm.model.hic_scaffold_10_pilon.50,hypothetical protein
evm.model.hic_scaffold_10_pilon.55,uncharacterized protein LOC111507788
evm.model.hic_scaffold_10_pilon.54,Vang-like protein 2
evm.model.hic_scaffold_10_pilon.57,CAAX prenyl protease 1 homolog
evm.model.hic_scaffold_10_pilon.56,Geranylgeranyl pyrophosphate synthase
evm.model.hic_scaffold_10_pilon.139,Exportin-4
evm.model.hic_scaffold_10_pilon.138,PREDICTED: putative gustatory receptor 28b
evm.model.hic_scaffold_10_pilon.649,Fibrillin-3
evm.model.hic_scaffold_10_pilon.648,Protein trunk
evm.model.hic_scaffold_10_pilon.645,Putative uncharacterized transposon-derived protein F52C9.6
evm.model.hic_scaffold_10_pilon.644,uncharacterized protein LOC111417220 isoform X2
evm.model.hic_scaffold_10_pilon.131,Parent=4e3f5615-1af4-4cf3-80ad-af9183f04a82
evm.model.hic_scaffold_10_pilon.646,hypothetical protein
evm.model.hic_scaffold_10_pilon.641,Carbonic anhydrase 4
evm.model.hic_scaffold_10_pilon.136,Transmembrane protease serine 9
evm.model.hic_scaffold_10_pilon.643,hypothetical protein
evm.model.hic_scaffold_10_pilon.642,hypothetical protein
evm.model.hic_scaffold_10_pilon.1348,GTPase-activating protein and VPS9 domain-containing protein 1
evm.model.hic_scaffold_10_pilon.1349,RING finger protein 141
evm.model.hic_scaffold_10_pilon.1344,Protein unc-80 homolog
evm.model.hic_scaffold_10_pilon.1345,Transmembrane protein 39A
evm.model.hic_scaffold_10_pilon.1346,Nuclear hormone receptor FTZ-F1 beta
evm.model.hic_scaffold_10_pilon.1347,Transposon TX1 uncharacterized 149 kDa protein
evm.model.hic_scaffold_10_pilon.1340,60S ribosomal protein L26
evm.model.hic_scaffold_10_pilon.1341,Protein PBDC1
evm.model.hic_scaffold_10_pilon.1342,Anaphase-promoting complex subunit 1
evm.model.hic_scaffold_10_pilon.1343,Importin subunit alpha-1
evm.model.hic_scaffold_10_pilon.335,zinc finger protein 271-like
evm.model.hic_scaffold_10_pilon.582,hypothetical protein
evm.model.hic_scaffold_10_pilon.583,hypothetical protein
evm.model.hic_scaffold_10_pilon.587,PREDICTED: uncharacterized protein LOC108565819
evm.model.hic_scaffold_10_pilon.584,Metaxin-1
evm.model.hic_scaffold_10_pilon.585,hypothetical protein
evm.model.hic_scaffold_10_pilon.588,hypothetical protein TcasGA2_TC035013
evm.model.hic_scaffold_10_pilon.589,PREDICTED: uncharacterized protein LOC108562585 isoform X2
evm.model.hic_scaffold_10_pilon.39,Coatomer subunit beta
evm.model.hic_scaffold_10_pilon.38,Troponin T, skeletal muscle
evm.model.hic_scaffold_10_pilon.33,Aminopeptidase N
evm.model.hic_scaffold_10_pilon.32,Aminopeptidase N
evm.model.hic_scaffold_10_pilon.31,Odorant receptor 4
evm.model.hic_scaffold_10_pilon.30,Odorant receptor 85b
evm.model.hic_scaffold_10_pilon.37,Thiamin pyrophosphokinase 1
evm.model.hic_scaffold_10_pilon.36,PREDICTED: uncharacterized protein LOC107072109
evm.model.hic_scaffold_10_pilon.35,PREDICTED: RNA-directed DNA polymerase from mobile element jockey-like
evm.model.hic_scaffold_10_pilon.34,PREDICTED: uncharacterized protein LOC108560920
evm.model.hic_scaffold_10_pilon.366,Fructose-1,6-bisphosphatase 1
evm.model.hic_scaffold_10_pilon.367,hypothetical protein
evm.model.hic_scaffold_10_pilon.364,RNA-binding protein MEX3B
evm.model.hic_scaffold_10_pilon.365,hypothetical protein
evm.model.hic_scaffold_10_pilon.362,Nose resistant to fluoxetine protein 6
evm.model.hic_scaffold_10_pilon.363,Unconventional myosin-IXa
evm.model.hic_scaffold_10_pilon.360,hypothetical protein
evm.model.hic_scaffold_10_pilon.361,Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase
evm.model.hic_scaffold_10_pilon.368,Syntaxin-18
evm.model.hic_scaffold_10_pilon.369,Phospholipid-transporting ATPase ID
evm.model.hic_scaffold_10_pilon.1083,Proteasome subunit alpha type-4
evm.model.hic_scaffold_10_pilon.1082,Serine/threonine-protein kinase PLK4
evm.model.hic_scaffold_10_pilon.1081,uncharacterized protein LOC108733279
evm.model.hic_scaffold_10_pilon.1080,Alpha-amylase
evm.model.hic_scaffold_10_pilon.1087,hypothetical protein
evm.model.hic_scaffold_10_pilon.1086,PREDICTED: nucleoprotein TPR isoform X2
evm.model.hic_scaffold_10_pilon.1085,Pleiotropic regulator 1
evm.model.hic_scaffold_10_pilon.1084,hypothetical protein
evm.model.hic_scaffold_10_pilon.1089,Aldose reductase
evm.model.hic_scaffold_10_pilon.1088,Aldose reductase
evm.model.hic_scaffold_10_pilon.111,PREDICTED: uncharacterized protein LOC108563836
evm.model.hic_scaffold_10_pilon.110,PREDICTED: putative gustatory receptor 28b
evm.model.hic_scaffold_10_pilon.113,Acetylcholine receptor subunit alpha-like
evm.model.hic_scaffold_10_pilon.112,Carbonyl reductase [NADPH] 1
evm.model.hic_scaffold_10_pilon.115,Cytosolic carboxypeptidase-like protein 5
evm.model.hic_scaffold_10_pilon.114,GA-binding protein subunit beta-2
evm.model.hic_scaffold_10_pilon.117,Iron-sulfur protein NUBPL
evm.model.hic_scaffold_10_pilon.116,Importin-11
evm.model.hic_scaffold_10_pilon.119,hypothetical protein
evm.model.hic_scaffold_10_pilon.118,Surfeit locus protein 4 homolog
evm.model.hic_scaffold_10_pilon.580,Semaphorin-2A
evm.model.hic_scaffold_10_pilon.581,hypothetical protein
evm.model.hic_scaffold_10_pilon.586,Coatomer subunit epsilon
evm.model.hic_scaffold_10_pilon.1410,protein NRDE2 homolog
evm.model.hic_scaffold_10_pilon.1411,Molybdenum cofactor biosynthesis protein 1
evm.model.hic_scaffold_10_pilon.1412,Cyclic pyranopterin monophosphate synthase, mitochondrial
evm.model.hic_scaffold_10_pilon.1413,Integrator complex subunit 7
evm.model.hic_scaffold_10_pilon.1414,Myrosinase 1
evm.model.hic_scaffold_10_pilon.1415,Ankyrin repeat and death domain-containing protein 1A
evm.model.hic_scaffold_10_pilon.1416,Neuroendocrine convertase 1
